 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed,Samoa
07-Jan-2021 19:00, 0.641,  29.1,  28.3, 1012.3, 0.076, 0.063,  121,   6.6,   2.0
07-Jan-2021 20:00, 0.719,  29.1,  29.1, 1012.3, 0.090, 0.081,  100,   8.8,   3.8
07-Jan-2021 21:00, 0.891,  29.1,  28.0, 1012.2, 0.112, 0.102,  135,   9.4,   3.3
07-Jan-2021 22:00, 1.095,  29.1,  30.4, 1012.0, 0.111, 0.100,   99,   8.7,   4.1
07-Jan-2021 23:00, 1.289,  29.1,  31.4, 1011.5, 0.094, 0.081,   88,   8.8,   4.2
08-Jan-2021 00:00, 1.435,  29.2,  31.2, 1010.7, 0.073, 0.055,   93,   9.7,   4.7
08-Jan-2021 01:00, 1.508,  29.2,  31.3, 1009.9, 0.069, 0.042,   88,   8.8,   4.5
08-Jan-2021 02:00, 1.480,  29.3,  30.9, 1009.4, 0.075, 0.041,   96,  10.1,   4.7
08-Jan-2021 03:00, 1.324,  29.4,  30.9, 1009.3, 0.056, 0.018,   99,   8.9,   3.9
08-Jan-2021 04:00, 1.123,  29.4,  30.5, 1009.7, 0.059, 0.020,  103,   8.6,   2.7
08-Jan-2021 05:00, 0.921,  29.4,  29.9, 1010.2, 0.073, 0.038,  105,   8.3,   2.9
08-Jan-2021 06:00, 0.764,  29.4,  28.7, 1010.6, 0.092, 0.062,  107,   7.6,   2.9
08-Jan-2021 07:00, 0.677,  29.4,  26.7, 1011.1, 0.102, 0.076,  159,   4.7,   1.8
08-Jan-2021 08:00, 0.666,  29.4,  25.9, 1011.7, 0.092, 0.071,  138,   3.3,   1.6
08-Jan-2021 09:00, 0.769,  29.4,  26.1, 1011.8, 0.101, 0.086,  148,   3.2,   1.6
08-Jan-2021 10:00, 0.934,  29.4,  26.4, 1011.8, 0.102, 0.088,  117,   2.7,   1.5
08-Jan-2021 11:00, 1.135,  29.4,  27.0, 1011.5, 0.107, 0.092,  117,   3.0,   1.6
08-Jan-2021 12:00, 1.302,  29.4,  26.2, 1011.0, 0.095, 0.077,  149,   3.1,   1.2
08-Jan-2021 13:00, 1.389,  29.3,  25.8, 1010.4, 0.065, 0.042,  153,   3.7,   1.4
08-Jan-2021 14:00, 1.404,  29.3,  24.9, 1010.4, 0.058, 0.030,  172,   6.1,   1.4
08-Jan-2021 15:00, 1.322,  29.3,  24.6, 1010.3, 0.057, 0.028,  164,   3.7,   2.1
08-Jan-2021 16:00, 1.168,  29.3,  26.1, 1010.5, 0.066, 0.037,  126,   4.0,   1.8
08-Jan-2021 17:00, 0.961,  29.2,  26.6, 1011.1, 0.065, 0.038,  126,   5.6,   1.9
08-Jan-2021 18:00, 0.773,  29.2,  27.2, 1011.8, 0.072, 0.051,  114,   3.9,   1.9
08-Jan-2021 19:00, 0.640,  29.2,  28.5, 1012.1, 0.071, 0.057,  108,   8.1,   3.4
08-Jan-2021 20:00, 0.613,  29.3,  29.3, 1012.1, 0.080, 0.068,  104,   8.3,   3.6
08-Jan-2021 21:00, 0.691,  29.3,  30.6, 1011.7, 0.083, 0.072,   98,   8.6,   3.9
08-Jan-2021 22:00, 0.867,  29.3,  31.1, 1011.3, 0.090, 0.074,   94,   9.2,   5.0
08-Jan-2021 23:00, 1.103,  29.3,  31.8, 1010.9, 0.095, 0.075,   96,   9.8,   4.0
09-Jan-2021 00:00, 1.328,  29.3,  31.9, 1010.5, 0.087, 0.063,   97,   9.8,   4.2
09-Jan-2021 01:00, 1.481,  29.4,  31.6, 1010.1, 0.061, 0.033,   89,   8.6,   4.9
09-Jan-2021 02:00, 1.546,  29.4,  31.5, 1009.5, 0.051, 0.019,   95,   9.5,   4.2
09-Jan-2021 03:00, 1.496,  29.4,  31.2, 1009.2, 0.047, 0.009,  106,   9.2,   2.5
09-Jan-2021 04:00, 1.348,  29.5,  29.9, 1009.3, 0.055, 0.015,   67,   8.1,   2.5
09-Jan-2021 05:00, 1.124,  29.6,  29.9, 1009.7, 0.057, 0.019,  106,   8.1,   2.8
09-Jan-2021 06:00, 0.889,  29.6,  29.0, 1010.1, 0.063, 0.028,  104,   8.0,   2.9
09-Jan-2021 07:00, 0.707,  29.6,  27.1, 1010.5, 0.077, 0.047,  118,  11.6,   2.2
09-Jan-2021 08:00, 0.581,  29.6,  26.7, 1010.6, 0.062, 0.035,  158,   4.2,   1.6
09-Jan-2021 09:00, 0.567,  29.5,  26.8, 1011.1, 0.052, 0.027,  160,   4.3,   2.1
09-Jan-2021 10:00, 0.672,  29.5,  26.3, 1011.3, 0.056, 0.035,  155,   3.8,   1.8
09-Jan-2021 11:00, 0.848,  29.6,  26.1, 1011.0, 0.051, 0.032,  158,   3.5,   1.7
09-Jan-2021 12:00, 1.056,  29.6,  25.5, 1010.4, 0.042, 0.019,  156,   2.8,   1.5
09-Jan-2021 13:00, 1.261,  29.5,  25.5, 1010.0, 0.047, 0.019,  146,   4.8,   2.1
09-Jan-2021 14:00, 1.399,  29.5,  24.9, 1009.6, 0.056, 0.024,  171,   6.6,   2.1
09-Jan-2021 15:00, 1.433,  29.4,  25.9, 1009.4, 0.064, 0.028,  121,   5.1,   2.0
09-Jan-2021 16:00, 1.352,  29.4,  24.6, 1009.8, 0.071, 0.033,  151,   2.9,   1.8
09-Jan-2021 17:00, 1.198,  29.4,  24.0, 1010.4, 0.095, 0.062,  151,   2.9,   1.4
09-Jan-2021 18:00, 0.987,  29.4,  24.1, 1011.0, 0.110, 0.082,  167,   2.1,   1.1
09-Jan-2021 19:00, 0.776,  29.4,  27.3, 1011.2, 0.110, 0.088,  122,   2.2,   0.9
09-Jan-2021 20:00, 0.647,  29.4,  29.2, 1011.3, 0.119, 0.099,  113,   6.0,   3.2
09-Jan-2021 21:00, 0.611,  29.4,  30.4, 1011.3, 0.112, 0.093,   99,   7.3,   3.2
09-Jan-2021 22:00, 0.700,  29.5,  31.4, 1011.0, 0.108, 0.088,   96,   7.3,   3.9
09-Jan-2021 23:00, 0.895,  29.5,  32.0, 1010.6, 0.105, 0.082,   89,   7.6,   3.7
10-Jan-2021 00:00, 1.123,  29.5,  31.7, 1010.1, 0.078, 0.052,   93,   7.3,   3.8
10-Jan-2021 01:00, 1.353,  29.6,  31.8, 1009.5, 0.058, 0.026,   90,   6.7,   3.1
10-Jan-2021 02:00, 1.526,  29.6,  30.8, 1008.8, 0.050, 0.012,   67,   6.0,   3.4
10-Jan-2021 03:00, 1.602,  29.7,  31.6, 1008.2, 0.059, 0.014,   91,   6.2,   2.4
10-Jan-2021 04:00, 1.541,  29.7,  30.7, 1008.2, 0.060, 0.010,   93,   6.0,   2.6
10-Jan-2021 05:00, 1.372,  29.6,  30.1, 1008.8, 0.070, 0.021,   89,   6.4,   3.0
10-Jan-2021 06:00, 1.137,  29.7,  29.3, 1009.5, 0.086, 0.043,  100,   6.9,   2.1
10-Jan-2021 07:00, 0.895,  29.8,  28.3, 1010.0, 0.108, 0.071,  126,   6.4,   1.7
10-Jan-2021 08:00, 0.686,  29.7,  28.1, 1010.6, 0.113, 0.081,  123,   3.8,   1.3
10-Jan-2021 09:00, 0.553,  29.8,  26.8, 1011.2, 0.097, 0.071,  161,   4.1,   1.7
10-Jan-2021 10:00, 0.544,  29.8,  28.0, 1011.6, 0.085, 0.066,  106,   4.1,   1.8
10-Jan-2021 11:00, 0.651,  29.8,  26.7, 1011.4, 0.074, 0.058,  148,   4.5,   1.2
10-Jan-2021 12:00, 0.841,  29.8,  26.5, 1010.8, 0.059, 0.041,  151,   3.5,   2.0
10-Jan-2021 13:00, 1.073,  29.8,  26.4, 1009.8, 0.052, 0.027,  155,   3.5,   2.2
10-Jan-2021 14:00, 1.296,  29.8,  26.0, 1009.5, 0.060, 0.025,  157,   4.4,   1.3
10-Jan-2021 15:00, 1.427,  29.7,  25.2, 1009.3, 0.056, 0.018,  150,   4.5,   1.8
10-Jan-2021 16:00, 1.461,  29.6,  24.9, 1009.5, 0.071, 0.032,  149,   3.1,   1.3
10-Jan-2021 17:00, 1.382,  29.6,  25.3, 1010.1, 0.094, 0.057,  155,   3.5,   2.3
10-Jan-2021 18:00, 1.207,  29.6,  25.9, 1011.0, 0.120, 0.090,  157,   3.3,   2.3
10-Jan-2021 19:00, 0.968,  29.5,  28.0, 1011.1, 0.125, 0.103,  113,   3.9,   1.9
10-Jan-2021 20:00, 0.735,  29.5,  28.1, 1011.5, 0.114, 0.093,   98,   8.0,   1.6
10-Jan-2021 21:00, 0.584,  29.5,  30.8, 1011.4, 0.098, 0.080,   79,   6.7,   2.7
10-Jan-2021 22:00, 0.567,  29.5,  30.0, 1011.1, 0.092, 0.074,   82,   7.0,   2.8
